Date and Time: 2025-10-24 11:52:27,,,,,,,,,,
Approximate Polling Time: 100 ms,,,,,,,,,,
Comments: No comments provided,,,,,,,,,,
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
394.7694051,-2.593,-1.356,26.76013,27.38071,28.0275,28.44247,28.86169,29.02911,29.16357,29.2348
394.860857,-2.51,-1.321,26.7464,27.36545,28.01331,28.42908,28.849,29.01779,29.15347,29.22656
394.926125,-2.455,-1.279,26.73764,27.35577,28.00348,28.41986,28.84048,29.01083,29.14694,29.22034
394.9985921,-2.371,-1.241,26.72507,27.34109,27.98773,28.40622,28.82819,29.00043,29.13702,29.21008
395.0721331,-2.315,-1.2,26.71667,27.33112,27.97806,28.39697,28.82028,28.99283,29.13043,29.20459
395.1745369,-2.231,-1.162,26.70374,27.31717,27.96356,28.38312,28.8075,28.98105,29.12085,29.19547
395.2380121,-2.176,-1.12,26.69592,27.3075,27.95404,28.37402,28.79916,28.97403,29.1142,29.18936
395.3011441,-2.09,-1.082,26.68445,27.29318,27.93942,28.36026,28.78717,28.96283,29.10388,29.17944
395.3767271,-2.034,-1.039,26.67639,27.28424,27.92981,28.35141,28.77896,28.95535,29.09686,29.173
395.452276,-1.949,-1.002,26.66495,27.27103,27.91492,28.3378,28.7663,28.94455,29.08716,29.16415
395.5555689,-1.892,-0.959,26.65793,27.26178,27.90619,28.32852,28.75815,28.9368,29.08051,29.15692
395.611306,-1.806,-0.921,26.64771,27.24805,27.89236,28.31555,28.74585,28.92557,29.0694,29.14798
395.6781561,-1.748,-0.878,26.64041,27.23975,27.88257,28.30701,28.73758,28.91797,29.06293,29.14114
395.755919,-1.662,-0.839,26.63101,27.22723,27.86865,28.29291,28.72519,28.90744,29.05316,29.13159
